,"國民所得統計常用資料"
,""
"統計期","平均匯率(元/美元)",
"41年","10.30",
"42年","15.55",
"43年","15.55",
"44年","15.55",
"45年","24.78",
"46年","24.78",
"47年","24.78",
"48年","36.38",
"49年","36.38",
"50年","40.00",
"51年","40.00",
"52年","40.00",
"53年","40.00",
"54年","40.00",
"55年","40.00",
"56年","40.00",
"57年","40.00",
"58年","40.00",
"59年","40.00",
"60年","40.00",
"61年","40.00",
"62年","38.25",
"63年","38.00",
"64年","38.00",
"65年","38.00",
"66年","38.00",
"67年","36.95",
"68年","36.00",
"69年","36.00",
"70年","36.79",
"71年","39.12",
"72年","40.06",
"73年","39.62",
"74年","39.86",
"75年","37.85",
"76年","31.87",
"77年","28.61",
"78年","26.41",
"79年","26.89",
"80年","26.82",
"81年","25.16",
"82年","26.39",
"83年","26.46",
"84年","26.49",
"85年","27.46",
"86年","28.70",
"87年","33.46",
"88年","32.27",
"89年","31.23",
"90年","33.81",
"91年","34.58",
"92年","34.42",
"93年","33.43",
"94年","32.18",
"95年","32.53",
"96年","32.84",
"97年","31.54",
"98年","33.06",
"99年","31.65",
"100年","29.47",
"101年","29.62",
"102年","29.77",
"103年","30.37",
"104年","31.91",
"105年","32.33",
"106年","30.44",
"107年","30.16",
"108年","30.93",
"109年","29.58",
"110年","28.02",
"111年","29.81",
"112年","31.16",

註解：
 2024Q1為修正數，2024Q2為初步統計數。
 
   
